Disease,County,Year,Number
Hepatitis A,Alameda,2018,11
Hepatitis A,Alpine,2018,0
Hepatitis A,Amador,2018,0
Hepatitis A,Butte,2018,0
Hepatitis A,Calaveras,2018,0
Hepatitis A,California,2018,188
Hepatitis A,Colusa,2018,0
Hepatitis A,Contra Costa,2018,6
Hepatitis A,Del Norte,2018,0
Hepatitis A,El Dorado,2018,0
Hepatitis A,Fresno,2018,2
Hepatitis A,Glenn,2018,1
Hepatitis A,Humboldt,2018,1
Hepatitis A,Imperial,2018,0
Hepatitis A,Inyo,2018,0
Hepatitis A,Kern,2018,2
Hepatitis A,Kings,2018,2
Hepatitis A,Lake,2018,1
Hepatitis A,Lassen,2018,0
Hepatitis A,Los Angeles,2018,41
Hepatitis A,Madera,2018,0
Hepatitis A,Marin,2018,3
Hepatitis A,Mariposa,2018,0
Hepatitis A,Mendocino,2018,2
Hepatitis A,Merced,2018,0
Hepatitis A,Modoc,2018,0
Hepatitis A,Mono,2018,0
Hepatitis A,Monterey,2018,7
Hepatitis A,Napa,2018,1
Hepatitis A,Nevada,2018,1
Hepatitis A,Orange,2018,11
Hepatitis A,Placer,2018,1
Hepatitis A,Plumas,2018,0
Hepatitis A,Riverside,2018,5
Hepatitis A,Sacramento,2018,13
Hepatitis A,San Benito,2018,0
Hepatitis A,San Bernardino,2018,3
Hepatitis A,San Diego,2018,35
Hepatitis A,San Francisco,2018,4
Hepatitis A,San Joaquin,2018,0
Hepatitis A,San Luis Obispo,2018,1
Hepatitis A,San Mateo,2018,4
Hepatitis A,Santa Barbara,2018,2
Hepatitis A,Santa Clara,2018,13
Hepatitis A,Santa Cruz,2018,0
Hepatitis A,Shasta,2018,0
Hepatitis A,Sierra,2018,0
Hepatitis A,Siskiyou,2018,1
Hepatitis A,Solano,2018,2
Hepatitis A,Sonoma,2018,0
Hepatitis A,Stanislaus,2018,3
Hepatitis A,Sutter,2018,0
Hepatitis A,Tehama,2018,0
Hepatitis A,Trinity,2018,0
Hepatitis A,Tulare,2018,2
Hepatitis A,Tuolumne,2018,0
Hepatitis A,Ventura,2018,5
Hepatitis A,Yolo,2018,1
Hepatitis A,Yuba,2018,1
